data_pobrania,kod,nazwa,upvotes,mentions,rank,mention_change,source_url
2026-07-19T00:22:53+02:00,GOOG,Alphabet (Google),166,16,15,-21,https://feargreedmeter.com/top-100-most-popular-meme-stocks-today
2026-07-19T00:22:53+02:00,IBM,IBM,85,16,16,-31,https://feargreedmeter.com/top-100-most-popular-meme-stocks-today
2026-07-19T00:22:53+02:00,RKLB,Rocket Lab USA,183,14,17,-47,https://feargreedmeter.com/top-100-most-popular-meme-stocks-today
2026-07-19T00:22:53+02:00,OKLO,Oklo,87,14,18,9,https://feargreedmeter.com/top-100-most-popular-meme-stocks-today
2026-07-19T00:22:53+02:00,NBIS,Nebius Group,30,14,19,-50,https://feargreedmeter.com/top-100-most-popular-meme-stocks-today
2026-07-19T00:22:53+02:00,TSLA,Tesla,129,13,20,-37,https://feargreedmeter.com/top-100-most-popular-meme-stocks-today
2026-07-19T00:22:53+02:00,ALL,Allstate,155,13,21,2,https://feargreedmeter.com/top-100-most-popular-meme-stocks-today
2026-07-19T00:22:53+02:00,ASTS,AST SpaceMobile,45,13,22,-97,https://feargreedmeter.com/top-100-most-popular-meme-stocks-today
2026-07-19T00:22:53+02:00,SMCI,Supermicro,100,11,23,-3,https://feargreedmeter.com/top-100-most-popular-meme-stocks-today
2026-07-19T00:22:53+02:00,NFLX,Netflix,18,10,24,-173,https://feargreedmeter.com/top-100-most-popular-meme-stocks-today
2026-07-19T00:22:53+02:00,ASML,ASML,28,10,25,-3,https://feargreedmeter.com/top-100-most-popular-meme-stocks-today
2026-07-19T00:22:53+02:00,IQ,iQIYI,83,10,26,4,https://feargreedmeter.com/top-100-most-popular-meme-stocks-today
2026-07-19T00:22:53+02:00,SOXL,Direxion Shares ETF Trust - Direxion Daily Semiconductor Bull 3X Share,15,10,27,-52,https://feargreedmeter.com/top-100-most-popular-meme-stocks-today
2026-07-19T00:22:53+02:00,NOW,ServiceNow,19,9,28,-12,https://feargreedmeter.com/top-100-most-popular-meme-stocks-today
2026-07-19T00:22:53+02:00,AMC,AMC Entertainment,38,9,29,-2,https://feargreedmeter.com/top-100-most-popular-meme-stocks-today
2026-07-19T00:22:53+02:00,SMR,NuScale Power,43,9,30,8,https://feargreedmeter.com/top-100-most-popular-meme-stocks-today
2026-07-19T00:22:53+02:00,API,Agora.io,16,9,31,-55,https://feargreedmeter.com/top-100-most-popular-meme-stocks-today
2026-07-19T00:22:53+02:00,LOT,Lotus Technology,16,9,32,6,https://feargreedmeter.com/top-100-most-popular-meme-stocks-today
2026-07-19T00:22:53+02:00,AAPL,Apple,132,8,33,-123,https://feargreedmeter.com/top-100-most-popular-meme-stocks-today
2026-07-19T00:22:53+02:00,AMZN,Amazon,112,8,34,2,https://feargreedmeter.com/top-100-most-popular-meme-stocks-today
2026-07-19T00:22:53+02:00,USO,United States Commodity Funds LLC - United States Oil Fund,22,8,35,-13,https://feargreedmeter.com/top-100-most-popular-meme-stocks-today
2026-07-19T00:22:53+02:00,VT,"Vanguard Group, Inc. - Vanguard Total World Stock ETF",13,8,36,-6,https://feargreedmeter.com/top-100-most-popular-meme-stocks-today
2026-07-19T00:22:53+02:00,GOOGL,Alphabet (Google),146,8,37,-25,https://feargreedmeter.com/top-100-most-popular-meme-stocks-today
2026-07-19T00:22:53+02:00,LINK,Interlink Electronics,10,8,38,-4,https://feargreedmeter.com/top-100-most-popular-meme-stocks-today
2026-07-19T00:22:53+02:00,TE,T1 Energy,15,8,39,-6,https://feargreedmeter.com/top-100-most-popular-meme-stocks-today
2026-07-19T00:22:53+02:00,IT,Gartner,1403,7,40,-17,https://feargreedmeter.com/top-100-most-popular-meme-stocks-today
2026-07-19T00:22:53+02:00,WEN,Wendy’s Company,20,7,41,-33,https://feargreedmeter.com/top-100-most-popular-meme-stocks-today
2026-07-19T00:22:53+02:00,MRVL,Marvell Technology Group,130,7,42,-28,https://feargreedmeter.com/top-100-most-popular-meme-stocks-today
2026-07-19T00:22:53+02:00,HR,Healthcare Realty,32,7,43,6,https://feargreedmeter.com/top-100-most-popular-meme-stocks-today
2026-07-19T00:22:53+02:00,AM,Antero Midstream,-2,7,44,-24,https://feargreedmeter.com/top-100-most-popular-meme-stocks-today
2026-07-19T00:22:53+02:00,HOOD,Robinhood,26,7,45,-25,https://feargreedmeter.com/top-100-most-popular-meme-stocks-today
2026-07-19T00:22:53+02:00,FA,First Advantage,51,7,46,6,https://feargreedmeter.com/top-100-most-popular-meme-stocks-today
2026-07-19T00:22:53+02:00,TSM,TSMC,16,6,47,-33,https://feargreedmeter.com/top-100-most-popular-meme-stocks-today
2026-07-19T00:22:53+02:00,SO,Southern Company,11,6,48,-4,https://feargreedmeter.com/top-100-most-popular-meme-stocks-today
2026-07-19T00:22:53+02:00,AAA,Listed Funds Trust - AAF First Priority CLO Bond ETF,64,6,49,5,https://feargreedmeter.com/top-100-most-popular-meme-stocks-today
2026-07-19T00:22:53+02:00,GME,GameStop,66,6,50,-2,https://feargreedmeter.com/top-100-most-popular-meme-stocks-today
2026-07-19T00:22:53+02:00,FCF,First Commonwealth Financial Corp,12,6,51,-4,https://feargreedmeter.com/top-100-most-popular-meme-stocks-today
2026-07-19T00:22:53+02:00,RR,Richtech Robotics,8,6,52,0,https://feargreedmeter.com/top-100-most-popular-meme-stocks-today
2026-07-19T00:22:53+02:00,RDDT,Reddit,15,6,53,-18,https://feargreedmeter.com/top-100-most-popular-meme-stocks-today
2026-07-19T00:22:53+02:00,INTC,Intel,31,5,54,-14,https://feargreedmeter.com/top-100-most-popular-meme-stocks-today
2026-07-19T00:22:53+02:00,ORCL,Oracle,25,5,55,-29,https://feargreedmeter.com/top-100-most-popular-meme-stocks-today
2026-07-19T00:22:53+02:00,GE,General Electric,12,5,56,0,https://feargreedmeter.com/top-100-most-popular-meme-stocks-today
2026-07-19T00:22:53+02:00,BABA,Alibaba,6,5,57,1,https://feargreedmeter.com/top-100-most-popular-meme-stocks-today
2026-07-19T00:22:53+02:00,CC,Chemours,127,5,58,-6,https://feargreedmeter.com/top-100-most-popular-meme-stocks-today
2026-07-19T00:22:53+02:00,IBKR,Interactive Brokers,10,5,59,-1,https://feargreedmeter.com/top-100-most-popular-meme-stocks-today
2026-07-19T00:22:53+02:00,CPA,Copa Holdings,16,5,60,5,https://feargreedmeter.com/top-100-most-popular-meme-stocks-today
2026-07-19T00:22:53+02:00,AGI,Alamos Gold,15,5,61,-1,https://feargreedmeter.com/top-100-most-popular-meme-stocks-today
2026-07-19T00:22:53+02:00,PLTR,Palantir,9,5,62,-5,https://feargreedmeter.com/top-100-most-popular-meme-stocks-today
2026-07-19T00:22:53+02:00,VXUS,"Vanguard Group, Inc. - Vanguard Total International Stock ETF",15,5,63,-4,https://feargreedmeter.com/top-100-most-popular-meme-stocks-today
2026-07-19T00:22:53+02:00,VTI,Vanguard Total Stock Market ETF,61,5,64,-18,https://feargreedmeter.com/top-100-most-popular-meme-stocks-today
2026-07-19T00:22:53+02:00,DOL,WisdomTree Trust - WisdomTree International LargeCap Dividend Index,11,5,65,5,https://feargreedmeter.com/top-100-most-popular-meme-stocks-today
2026-07-19T00:22:53+02:00,ONDS,Ondas Holdings,22,5,66,-3,https://feargreedmeter.com/top-100-most-popular-meme-stocks-today
2026-07-19T00:22:53+02:00,OS,OneStream,18,5,67,-16,https://feargreedmeter.com/top-100-most-popular-meme-stocks-today
2026-07-19T00:22:53+02:00,KO,Coca-Cola,68,4,68,-19,https://feargreedmeter.com/top-100-most-popular-meme-stocks-today
2026-07-19T00:22:53+02:00,AMAT,Applied Materials,9,4,69,0,https://feargreedmeter.com/top-100-most-popular-meme-stocks-today
2026-07-19T00:22:53+02:00,JD,Jingdong Mall,4,4,70,2,https://feargreedmeter.com/top-100-most-popular-meme-stocks-today
2026-07-19T00:22:53+02:00,MSTR,MicroStrategy,13,4,71,0,https://feargreedmeter.com/top-100-most-popular-meme-stocks-today
2026-07-19T00:22:53+02:00,YOU,CLEAR Secure,9,4,72,-28,https://feargreedmeter.com/top-100-most-popular-meme-stocks-today
2026-07-19T00:22:53+02:00,IREN,Iris Energy,21,4,73,-12,https://feargreedmeter.com/top-100-most-popular-meme-stocks-today
2026-07-19T00:22:53+02:00,TIL,Instil Bio,13,4,74,2,https://feargreedmeter.com/top-100-most-popular-meme-stocks-today
2026-07-19T00:22:53+02:00,DJT,Trump Media & Technology Group,22,4,75,-15,https://feargreedmeter.com/top-100-most-popular-meme-stocks-today
2026-07-19T00:22:53+02:00,SMA,SmartStop Self Storage REIT,12,4,76,-4,https://feargreedmeter.com/top-100-most-popular-meme-stocks-today
2026-07-19T00:22:53+02:00,MO,Altria Group,5,3,77,-1,https://feargreedmeter.com/top-100-most-popular-meme-stocks-today
2026-07-19T00:22:53+02:00,ES,Eversource Energy,7,3,78,-14,https://feargreedmeter.com/top-100-most-popular-meme-stocks-today
2026-07-19T00:22:53+02:00,GL,Globe Life,7,3,79,-4,https://feargreedmeter.com/top-100-most-popular-meme-stocks-today
2026-07-19T00:22:53+02:00,CRM,Salesforce,12,3,80,-6,https://feargreedmeter.com/top-100-most-popular-meme-stocks-today
2026-07-19T00:22:53+02:00,MT,ArcelorMittal,15,3,81,2,https://feargreedmeter.com/top-100-most-popular-meme-stocks-today
2026-07-19T00:22:53+02:00,VC,Visteon,22,3,82,-5,https://feargreedmeter.com/top-100-most-popular-meme-stocks-today
2026-07-19T00:22:53+02:00,PS,Pluralsight,4,3,83,0,https://feargreedmeter.com/top-100-most-popular-meme-stocks-today
2026-07-19T00:22:53+02:00,SNAP,Snap,2,3,84,2,https://feargreedmeter.com/top-100-most-popular-meme-stocks-today
2026-07-19T00:22:53+02:00,NOK,Nokia,10,3,85,1,https://feargreedmeter.com/top-100-most-popular-meme-stocks-today
2026-07-19T00:22:53+02:00,NET,Cloudflare,14,3,86,2,https://feargreedmeter.com/top-100-most-popular-meme-stocks-today
2026-07-19T00:22:53+02:00,CVNA,Carvana,15,3,87,2,https://feargreedmeter.com/top-100-most-popular-meme-stocks-today
2026-07-19T00:22:53+02:00,BE,Bloom Energy,11,3,88,-9,https://feargreedmeter.com/top-100-most-popular-meme-stocks-today
2026-07-19T00:22:53+02:00,UAE,BlackRock Institutional Trust Company N.A. - iShares MSCI UAE ETF,4,3,89,3,https://feargreedmeter.com/top-100-most-popular-meme-stocks-today
2026-07-19T00:22:53+02:00,SMH,VanEck Vectors ETF Trust - VanEck Vectors Semiconductor ETF,5,3,90,-15,https://feargreedmeter.com/top-100-most-popular-meme-stocks-today
2026-07-19T00:22:53+02:00,SOXX,BlackRock Institutional Trust Company N.A. - BTC iShares PHLX Semicond,33,3,91,-12,https://feargreedmeter.com/top-100-most-popular-meme-stocks-today
2026-07-19T00:22:53+02:00,MAGA,ETF Series Solutions Trust - Point Bridge GOP Stock Tracker ETF,324,3,92,2,https://feargreedmeter.com/top-100-most-popular-meme-stocks-today
2026-07-19T00:22:53+02:00,VGT,"Vanguard Group, Inc. - Vanguard Information Technology ETF",3,3,93,2,https://feargreedmeter.com/top-100-most-popular-meme-stocks-today
2026-07-19T00:22:53+02:00,SQQQ,ProShares Trust - ProShares UltraPro Short QQQ,1,3,94,2,https://feargreedmeter.com/top-100-most-popular-meme-stocks-today
2026-07-19T00:22:53+02:00,SOXS,Direxion Shares ETF Trust - Direxion Daily Semiconductor Bear 3X Share,7,3,95,-16,https://feargreedmeter.com/top-100-most-popular-meme-stocks-today
2026-07-19T00:22:53+02:00,QQQM,Invesco Exchange-Traded Fund Trust II - Invesco NASDAQ 100 ETF,4,3,96,-16,https://feargreedmeter.com/top-100-most-popular-meme-stocks-today
2026-07-19T00:22:53+02:00,PUMP,ProPetro,38,3,97,-4,https://feargreedmeter.com/top-100-most-popular-meme-stocks-today
2026-07-19T00:22:53+02:00,CEG,Constellation Energy,8,3,98,3,https://feargreedmeter.com/top-100-most-popular-meme-stocks-today
2026-07-19T00:22:53+02:00,NRC,NRC Health,5,3,99,3,https://feargreedmeter.com/top-100-most-popular-meme-stocks-today
2026-07-19T00:22:53+02:00,WMT,Walmart,7,2,100,-11,https://feargreedmeter.com/top-100-most-popular-meme-stocks-today
